"0","1",2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000,290.000000
300.000000,299.940918,299.884992,299.834923,299.792418,299.758099,299.731662,299.712174,299.698394,299.689025,299.682888,299.679010,299.676642,299.675243,299.674443,299.673999,299.673760,299.673636,299.673573,299.673542,299.673527,299.673520,299.673517,299.673515,299.673515,299.673515,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673514,299.673515,299.673515,299.673515,299.673516,299.673519,299.673525,299.673537,299.673564,299.673619,299.673730,299.673947,299.674355,299.675102,299.676422,299.678680,299.682412,299.688365,299.697519,299.711067,299.730330,299.756588,299.790822,299.833386,299.883713,299.940141,300.000000
300.000000,299.964598,299.930977,299.900704,299.874807,299.853712,299.837307,299.825098,299.816382,299.810402,299.806451,299.803934,299.802386,299.801465,299.800935,299.800639,299.800480,299.800396,299.800353,299.800332,299.800322,299.800317,299.800315,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800314,299.800315,299.800317,299.800320,299.800329,299.800347,299.800384,299.800458,299.800603,299.800873,299.801365,299.802230,299.803700,299.806114,299.809934,299.815762,299.824313,299.836364,299.852642,299.873676,299.899615,299.930072,299.964048,300.000000
300.000000,299.979358,299.959702,299.941921,299.926617,299.914060,299.904217,299.896831,299.891515,299.887839,299.885392,299.883821,299.882849,299.882267,299.881930,299.881741,299.881638,299.881584,299.881556,299.881543,299.881536,299.881533,299.881531,299.881531,299.881531,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881530,299.881531,299.881531,299.881531,299.881532,299.881535,299.881540,299.881552,299.881576,299.881624,299.881716,299.881887,299.882199,299.882743,299.883662,299.885162,299.887521,299.891094,299.896298,299.903576,299.913333,299.925849,299.941182,299.959087,299.978985,300.000000
300.000000,299.988294,299.977122,299.966977,299.958200,299.950956,299.945239,299.940919,299.937788,299.935608,299.934146,299.933203,299.932614,299.932260,299.932054,299.931938,299.931875,299.931841,299.931824,299.931815,299.931811,299.931809,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931808,299.931809,299.931810,299.931814,299.931821,299.931836,299.931865,299.931922,299.932027,299.932216,299.932545,299.933099,299.933996,299.935400,299.937513,299.940571,299.944820,299.950481,299.957699,299.966494,299.976720,299.988050,300.000000
300.000000,299.993544,299.987372,299.981748,299.976863,299.972810,299.969593,299.967148,299.965365,299.964115,299.963272,299.962725,299.962382,299.962174,299.962053,299.961984,299.961946,299.961926,299.961916,299.961911,299.961908,299.961907,299.961907,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961906,299.961907,299.961907,299.961908,299.961910,299.961914,299.961923,299.961940,299.961974,299.962035,299.962146,299.962338,299.962659,299.963178,299.963984,299.965192,299.966929,299.969330,299.972512,299.976548,299.981445,299.987119,299.993391,300.000000
300.000000,299.996538,299.993223,299.990195,299.987554,299.985353,299.983599,299.982258,299.981274,299.980582,299.980112,299.979805,299.979612,299.979495,299.979426,299.979386,299.979365,299.979353,299.979347,299.979344,299.979343,299.979342,299.979342,299.979342,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979341,299.979342,299.979342,299.979342,299.979342,299.979344,299.979346,299.979351,299.979361,299.979380,299.979415,299.979478,299.979586,299.979766,299.980055,299.980503,299.981170,299.982125,299.983439,299.985173,299.987363,299.990011,299.993070,299.996446,300.000000
300.000000,299.998195,299.996464,299.994879,299.993492,299.992333,299.991404,299.990691,299.990166,299.989794,299.989540,299.989374,299.989269,299.989205,299.989167,299.989145,299.989133,299.989127,299.989123,299.989122,299.989121,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989120,299.989121,299.989121,299.989123,299.989125,299.989131,299.989141,299.989160,299.989195,299.989253,299.989351,299.989507,299.989747,299.990104,299.990613,299.991311,299.992227,299.993381,299.994772,299.996375,299.998141,300.000000
300.000000,299.999085,299.998206,299.997399,299.996692,299.996098,299.995621,299.995253,299.994981,299.994787,299.994655,299.994568,299.994512,299.994478,299.994458,299.994447,299.994440,299.994437,299.994435,299.994434,299.994434,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994433,299.994434,299.994434,299.994435,299.994436,299.994439,299.994445,299.994455,299.994473,299.994504,299.994555,299.994636,299.994761,299.994946,299.995210,299.995569,299.996039,299.996629,299.997339,299.998156,299.999054,300.000000
300.000000,299.999549,299.999114,299.998715,299.998365,299.998069,299.997831,299.997647,299.997510,299.997412,299.997345,299.997301,299.997273,299.997255,299.997245,299.997239,299.997235,299.997234,299.997233,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997232,299.997233,299.997233,299.997235,299.997238,299.997243,299.997252,299.997268,299.997294,299.997335,299.997398,299.997491,299.997623,299.997803,299.998037,299.998330,299.998683,299.999087,299.999532,300.000000
300.000000,299.999783,299.999575,299.999383,299.999213,299.999071,299.998955,299.998865,299.998799,299.998751,299.998718,299.998696,299.998682,299.998673,299.998668,299.998665,299.998663,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998662,299.998663,299.998664,299.998667,299.998672,299.998679,299.998692,299.998712,299.998743,299.998789,299.998853,299.998940,299.999054,299.999195,299.999365,299.999560,299.999775,300.000000
300.000000,299.999899,299.999801,299.999711,299.999632,299.999565,299.999510,299.999468,299.999436,299.999413,299.999398,299.999387,299.999380,299.999376,299.999374,299.999372,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999371,299.999372,299.999373,299.999375,299.999379,299.999385,299.999395,299.999410,299.999431,299.999461,299.999503,299.999556,299.999623,299.999702,299.999794,299.999894,300.000000
300.000000,299.999954,299.999910,299.999869,299.999832,299.999802,299.999777,299.999757,299.999742,299.999732,299.999725,299.999720,299.999717,299.999715,299.999713,299.999713,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999712,299.999713,299.999713,299.999714,299.999716,299.999719,299.999723,299.999730,299.999740,299.999754,299.999773,299.999797,299.999828,299.999864,299.999906,299.999952,300.000000
300.000000,299.999980,299.999960,299.999942,299.999926,299.999912,299.999901,299.999892,299.999885,299.999881,299.999877,299.999875,299.999874,299.999873,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999872,299.999873,299.999873,299.999875,299.999877,299.999880,299.999884,299.999890,299.999899,299.999910,299.999923,299.999940,299.999958,299.999979,300.000000
300.000000,299.999991,299.999983,299.999975,299.999968,299.999962,299.999957,299.999953,299.999950,299.999948,299.999947,299.999946,299.999945,299.999945,299.999945,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999944,299.999945,299.999945,299.999945,299.999946,299.999947,299.999948,299.999950,299.999952,299.999956,299.999961,299.999967,299.999974,299.999982,299.999991,300.000000
